A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_3.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.rt,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,keyPressTrial_2.rt,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.13732079975307,None,247.13732079975307,None,247.13732079975307,None,a,0.6573011996224523,0.007374070584774017,0.9994103708304465,247.13732079975307,None,247.13732079975307,None,248.13665289990604,None,248.13665289990604,None,248.13665289990604,None,248.13665289990604,None,None,0.011338170152157545,1.8209973704069853,248.13665289990604,None,248.13665289990604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.95176289975643,None,249.95176289975643,None,249.95176289975643,None,None,,0.01070857048034668,1.0088904704898596,249.95176289975643,None,249.95176289975643,None,250.95565570006147,None,250.95565570006147,None,250.95565570006147,None,250.95565570006147,None,None,0.01105277007445693,1.6069184700027108,250.95565570006147,None,250.95565570006147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.55735250003636,None,252.55735250003636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,254.5589914000593,None,254.5589914000593,None,254.5589914000593,None,254.5589914000593,None,258.0621555997059,None,258.0621555997059,None,259.56323600001633,None,259.56323600001633,None,259.56323600001633,None,a,0.07397849997505546,0.011748270597308874,1.0079222708009183,259.56323600001633,None,259.56323600001633,None,260.5641951998696,None,260.5641951998696,None,260.5641951998696,None,260.5641951998696,None,None,0.010791069827973843,1.706444569863379,260.5641951998696,None,260.5641951998696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.2661389997229,None,262.2661389997229,None,262.2661389997229,None,None,,0.009579069912433624,1.003517769742757,262.2661389997229,None,262.2661389997229,None,263.26588199986145,None,263.26588199986145,None,263.26588199986145,None,263.26588199986145,None,None,0.011262070387601852,1.7072846703231335,263.26588199986145,None,263.26588199986145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.96666469983757,None,264.96666469983757,None,264.96666469983757,None,None,,0.011550370138138533,1.0072502698749304,264.96666469983757,None,264.96666469983757,None,265.9691727999598,None,265.9691727999598,None,265.9691727999598,None,265.9691727999598,None,None,0.008669570088386536,1.8023495697416365,265.9691727999598,None,265.9691727999598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.77127219969407,None,267.77127219969407,None,267.77127219969407,None,None,,0.008199970237910748,1.014286270365119,267.77127219969407,None,267.77127219969407,None,268.78485099971294,None,268.78485099971294,None,268.78485099971294,None,268.78485099971294,None,w,0.01100247073918581,1.6097779707051814,268.78485099971294,None,268.78485099971294,None,1.1633414002135396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.3893303000368,None,270.3893303000368,None,270.3893303000368,None,None,,0.01062487019225955,1.0059132701717317,270.3893303000368,None,270.3893303000368,None,271.39063519984484,None,271.39063519984484,None,271.39063519984484,None,271.39063519984484,None,None,0.010475270450115204,1.80593577073887,271.39063519984484,None,271.39063519984484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.19420009991154,None,273.19420009991154,None,273.19420009991154,None,None,,0.006317970342934132,1.0131600704044104,273.19420009991154,None,273.19420009991154,None,274.2092567998916,None,274.2092567998916,None,274.2092567998916,None,274.2092567998916,None,None,0.011275570373982191,1.7078866702504456,274.2092567998916,None,274.2092567998916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.91286680009216,None,275.91286680009216,None,275.91286680009216,None,None,,0.00770626962184906,0.9998944699764252,275.91286680009216,None,275.91286680009216,None,276.91190009983256,None,276.91190009983256,None,276.91190009983256,None,276.91190009983256,None,w,0.01176026975736022,1.6084282700903714,276.91190009983256,None,276.91190009983256,None,1.4290888998657465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.51417079987004,None,278.51417079987004,None,278.51417079987004,None,d,0.8100311998277903,0.010629270691424608,1.0048566707409918,278.51417079987004,None,278.51417079987004,None,279.5130731998943,None,279.5130731998943,None,279.5130731998943,None,279.5130731998943,None,r,0.011874570045620203,1.7088208701461554,279.5130731998943,None,279.5130731998943,None,0.5150067000649869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.21530069969594,None,281.21530069969594,None,281.21530069969594,None,a,0.3414755999110639,0.01157847000285983,1.0069341701455414,281.21530069969594,None,281.21530069969594,None,282.21673229988664,None,282.21673229988664,None,282.21673229988664,None,282.21673229988664,None,None,0.008395169861614704,1.6016583698801696,282.21673229988664,None,282.21673229988664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.8174986997619,None,283.8174986997619,None,283.8174986997619,None,a,0.7625743998214602,0.010673270095139742,1.0059524700045586,283.8174986997619,None,283.8174986997619,None,284.8190269996412,None,284.8190269996412,None,284.8190269996412,None,284.8190269996412,None,None,0.009778370149433613,1.8045377703383565,284.8190269996412,None,284.8190269996412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.63726839981973,None,286.63726839981973,None,286.63726839981973,None,d,0.5684960996732116,0.011557970196008682,1.0240346700884402,286.63726839981973,None,286.63726839981973,None,287.63772269990295,None,287.63772269990295,None,287.63772269990295,None,287.63772269990295,None,None,0.011109570506960154,1.6067116702906787,287.63772269990295,None,287.63772269990295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.23908139998093,None,289.23908139998093,None,289.23908139998093,None,a,0.2855105004273355,0.011204570066183805,1.006714170332998,289.23908139998093,None,289.23908139998093,None,290.23933349968866,None,290.23933349968866,None,290.23933349968866,None,290.23933349968866,None,d,0.010766770225018263,1.8067162702791393,290.23933349968866,None,290.23933349968866,None,1.7321565002202988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0416361996904,None,292.0416361996904,None,292.0416361996904,None,None,,0.011221170425415039,1.0067605702206492,292.0416361996904,None,292.0416361996904,None,293.0429277997464,None,293.0429277997464,None,293.0429277997464,None,293.0429277997464,None,None,0.010222670156508684,1.8052618699148297,293.0429277997464,None,293.0429277997464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.8434786996804,None,294.8434786996804,None,294.8434786996804,None,None,,0.011614770162850618,1.0074447700753808,294.8434786996804,None,294.8434786996804,None,295.84554470004514,None,295.84554470004514,None,295.84554470004514,None,295.84554470004514,None,None,0.009712770581245422,1.7044467702507973,295.84554470004514,None,295.84554470004514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5468750996515,None,297.5468750996515,None,297.5468750996515,None,None,,0.011517670471221209,1.0072367703542113,297.5468750996515,None,297.5468750996515,None,298.5473682000302,None,298.5473682000302,None,298.5473682000302,None,298.5473682000302,None,None,0.01156227057799697,1.6079651708714664,298.5473682000302,None,298.5473682000302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.1494839997031,None,300.1494839997031,None,300.1494839997031,None,None,,0.010508970357477665,1.0050429701805115,300.1494839997031,None,300.1494839997031,None,301.14949289988726,None,301.14949289988726,None,301.14949289988726,None,301.14949289988726,None,None,0.011569570749998093,1.7216551708988845,301.14949289988726,None,301.14949289988726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.8647690000944,None,302.8647690000944,None,302.8647690000944,None,lshift,0.444766600150615,0.011782770045101643,1.0111666698940098,302.8647690000944,None,302.8647690000944,None,303.86891199974343,None,303.86891199974343,None,303.86891199974343,None,303.86891199974343,None,d,0.010893470142036676,1.606389369815588,303.86891199974343,None,303.86891199974343,None,1.0076684998348355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.4702876000665,None,305.4702876000665,None,305.4702876000665,None,None,,0.010533869732171297,1.0054071699269116,305.4702876000665,None,305.4702876000665,None,306.47080789972097,None,306.47080789972097,None,306.47080789972097,None,306.47080789972097,None,d,0.010971770156174898,1.8069707700051367,306.47080789972097,None,306.47080789972097,None,0.3093999996781349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.2725272998214,None,308.2725272998214,None,308.2725272998214,None,s,0.4851897996850312,0.01242826972156763,1.0087781697511673,308.2725272998214,None,308.2725272998214,None,309.2732382998802,None,309.2732382998802,None,309.2732382998802,None,309.2732382998802,None,d,0.010587470140308142,1.6064916704781353,309.2732382998802,None,309.2732382998802,None,0.442930500023067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.8914545997977,None,310.8914545997977,None,310.8914545997977,None,w,0.08212890010327101,0.011603869963437319,1.023751170374453,310.8914545997977,None,310.8914545997977,None,311.89115680009127,None,311.89115680009127,None,311.89115680009127,None,311.89115680009127,None,w,0.011275569908320904,1.807542169932276,311.89115680009127,None,311.89115680009127,None,0.32028570026159286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.6940958998166,None,313.6940958998166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,315.69901729980484,None,315.69901729980484,None,315.69901729980484,None,315.69901729980484,None,319.19900160003453,None,319.19900160003453,None,320.7009020000696,None,320.7009020000696,None,320.7009020000696,None,None,,0.010511970613151789,1.0050972704775631,320.7009020000696,None,320.7009020000696,None,321.70089880004525,None,321.70089880004525,None,321.70089880004525,None,321.70089880004525,None,r,0.01032687071710825,1.8056443706154823,321.70089880004525,None,321.70089880004525,None,1.0068814000114799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.50318489968777,None,323.50318489968777,None,323.50318489968777,None,None,,0.008994270116090775,1.0022382698953152,323.50318489968777,None,323.50318489968777,None,324.50320959975943,None,324.50320959975943,None,324.50320959975943,None,324.50320959975943,None,a,0.010551670100539923,1.7061026701703668,324.50320959975943,None,324.50320959975943,None,0.14854600001126528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.2055985997431,None,326.2055985997431,None,326.2055985997431,None,None,,0.009379270020872355,1.0028030700050294,326.2055985997431,None,326.2055985997431,None,327.20455869985744,None,327.20455869985744,None,327.20455869985744,None,327.20455869985744,None,d,0.011794470250606537,1.8091005701571703,327.20455869985744,None,327.20455869985744,None,0.6715919999405742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.0083530996926,None,329.0083530996926,None,329.0083530996926,None,d,0.05121229961514473,0.009625870268791914,1.0031488700769842,329.0083530996926,None,329.0083530996926,None,330.0084361997433,None,330.0084361997433,None,330.0084361997433,None,330.0084361997433,None,None,0.012313769664615393,1.6097280695103109,330.0084361997433,None,330.0084361997433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.60899809980765,None,331.60899809980765,None,331.60899809980765,None,None,,0.011932770255953074,1.0075853704474866,331.60899809980765,None,331.60899809980765,None,332.6097361999564,None,332.6097361999564,None,332.6097361999564,None,332.6097361999564,None,g,0.01143677020445466,1.7074072700925171,332.6097361999564,None,332.6097361999564,None,0.9141510003246367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.3122020997107,None,334.3122020997107,None,334.3122020997107,None,None,,0.012137670069932938,1.0088125700131059,334.3122020997107,None,334.3122020997107,None,335.3132976000197,None,335.3132976000197,None,335.3132976000197,None,335.3132976000197,None,lshift,0.009730870369821787,1.8043644707649946,335.3132976000197,None,335.3132976000197,None,0.5943404999561608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.1145982998423,None,337.1145982998423,None,337.1145982998423,None,None,,0.010331670753657818,1.0046904706396163,337.1145982998423,None,337.1145982998423,None,338.1145493998192,None,338.1145493998192,None,338.1145493998192,None,338.1145493998192,None,None,0.011137170251458883,1.8074098699726164,338.1145493998192,None,338.1145493998192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.91660150000826,None,339.91660150000826,None,339.91660150000826,None,d,0.280023000203073,0.011496770661324263,1.0073924707248807,339.91660150000826,None,339.91660150000826,None,340.9178741998039,None,340.9178741998039,None,340.9178741998039,None,340.9178741998039,None,None,0.011679470539093018,1.7084854706190526,340.9178741998039,None,340.9178741998039,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.62047239998356,None,342.62047239998356,None,342.62047239998356,None,None,,0.010635570622980595,1.0061068702489138,342.62047239998356,None,342.62047239998356,None,343.62067209975794,None,343.62067209975794,None,343.62067209975794,None,343.62067209975794,None,None,0.011500370223075151,1.70733797037974,343.62067209975794,None,343.62067209975794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.3225325997919,None,345.3225325997919,None,345.3225325997919,None,None,,0.01049116998910904,1.0052689700387418,345.3225325997919,None,345.3225325997919,None,346.3223820999265,None,346.3223820999265,None,346.3223820999265,None,346.3223820999265,None,None,0.011080370284616947,1.8222685703076422,346.3223820999265,None,346.3223820999265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.13801429979503,None,348.13801429979503,None,348.13801429979503,None,lshift,0.5208666999824345,0.010824170429259539,1.006798870395869,348.13801429979503,None,348.13801429979503,None,349.141212800052,None,349.141212800052,None,349.141212800052,None,349.141212800052,None,d,0.01131567033007741,1.6076892702840269,349.141212800052,None,349.141212800052,None,0.04713590024039149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.7416246999055,None,350.7416246999055,None,350.7416246999055,None,None,,0.011846570298075676,1.0078749703243375,350.7416246999055,None,350.7416246999055,None,351.7441618000157,None,351.7441618000157,None,351.7441618000157,None,351.7441618000157,None,f,0.00928677013143897,1.7037728698924184,351.7441618000157,None,351.7441618000157,None,1.586765700019896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.44536249991506,None,353.44536249991506,None,353.44536249991506,None,lshift,0.9191459002904594,0.011203969828784466,1.0063696699216962,353.44536249991506,None,353.44536249991506,None,354.44502360001206,None,354.44502360001206,None,354.44502360001206,None,354.44502360001206,None,d,0.011987270321696997,1.8090596701949835,354.44502360001206,None,354.44502360001206,None,0.3836345002055168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.2476706998423,None,356.2476706998423,None,356.2476706998423,None,d,0.669796200003475,0.012228370178490877,1.0085134701803327,356.2476706998423,None,356.2476706998423,None,357.248909200076,None,357.248909200076,None,357.248909200076,None,357.248909200076,None,None,0.009244069457054138,1.717371869366616,357.248909200076,None,357.248909200076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1846,train-A,59.967066032030544,
