A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,keyPressTrial_4.rt,keyPressTrial_2.rt,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.27311920002103,None,233.27311920002103,None,233.27311920002103,None,None,,0.01051789941266179,1.0053096995688975,233.27311920002103,None,233.27311920002103,None,234.2740001999773,None,234.2740001999773,None,234.2740001999773,None,234.2740001999773,None,None,0.0101543003693223,1.8052931004203856,234.2740001999773,None,234.2740001999773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.07563610002398,None,236.07563610002398,None,236.07563610002398,None,None,,0.010807700455188751,1.005813400261104,236.07563610002398,None,236.07563610002398,None,237.07648910023272,None,237.07648910023272,None,237.07648910023272,None,237.07648910023272,None,None,0.010209300089627504,1.7053061998449266,237.07648910023272,None,237.07648910023272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.77794210007414,None,238.77794210007414,None,238.77794210007414,None,None,,0.012166399974375963,1.008519500028342,238.77794210007414,None,238.77794210007414,None,239.77886199997738,None,239.77886199997738,None,239.77886199997738,None,239.77886199997738,None,None,0.010887600015848875,1.7066261996515095,239.77886199997738,None,239.77886199997738,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.48029959993437,None,241.48029959993437,None,241.48029959993437,None,None,,0.010134599637240171,1.0045916996896267,241.48029959993437,None,241.48029959993437,None,242.481148800347,None,242.481148800347,None,242.481148800347,None,242.481148800347,None,None,0.011399100068956614,1.6075609996914864,242.481148800347,None,242.481148800347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0826010000892,None,244.0826010000892,None,244.0826010000892,None,None,,0.011850700248032808,1.0079637002199888,244.0826010000892,None,244.0826010000892,None,245.08346040034667,None,245.08346040034667,None,245.08346040034667,None,245.08346040034667,None,None,0.011786899995058775,1.8085920000448823,245.08346040034667,None,245.08346040034667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.88506950018927,None,246.88506950018927,None,246.88506950018927,None,None,,0.011407799553126097,1.00699059991166,246.88506950018927,None,246.88506950018927,None,247.88590390002355,None,247.88590390002355,None,247.88590390002355,None,247.88590390002355,None,None,0.010613199789077044,1.8061986998654902,247.88590390002355,None,247.88590390002355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.6874620001763,None,249.6874620001763,None,249.6874620001763,None,None,,0.01181870000436902,1.007900099735707,249.6874620001763,None,249.6874620001763,None,250.68840100010857,None,250.68840100010857,None,250.68840100010857,None,250.68840100010857,None,None,0.010741200298070908,1.706346900202334,250.68840100010857,None,250.68840100010857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.38980540027842,None,252.38980540027842,None,252.38980540027842,None,None,,0.010120599996298552,1.0044824997894466,252.38980540027842,None,252.38980540027842,None,253.39070330001414,None,253.39070330001414,None,253.39070330001414,None,253.39070330001414,None,None,0.01013140007853508,1.6050681001506746,253.39070330001414,None,253.39070330001414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.99216439994052,None,254.99216439994052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,256.993891000282,None,256.993891000282,None,256.993891000282,None,256.993891000282,None,260.49697130033746,None,260.49697130033746,None,261.9982617003843,None,261.9982617003843,None,261.9982617003843,None,None,,0.012310399673879147,1.00889499951154,261.9982617003843,None,261.9982617003843,None,262.99910450028256,None,262.99910450028256,None,262.99910450028256,None,262.99910450028256,None,None,0.011660399846732616,1.8082723999395967,262.99910450028256,None,262.99910450028256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.8006772999652,None,264.8006772999652,None,264.8006772999652,None,None,,0.011190699879080057,1.0065812999382615,264.8006772999652,None,264.8006772999652,None,265.80157960020006,None,265.80157960020006,None,265.80157960020006,None,265.80157960020006,None,None,0.011613599956035614,1.6080061998218298,265.80157960020006,None,265.80157960020006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.4196912003681,None,267.4196912003681,None,267.4196912003681,None,None,,0.009628799743950367,1.0201600999571383,267.4196912003681,None,267.4196912003681,None,268.4205114003271,None,268.4205114003271,None,268.4205114003271,None,268.4205114003271,None,None,0.01014869986101985,1.70520109962672,268.4205114003271,None,268.4205114003271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.1220706002787,None,270.1220706002787,None,270.1220706002787,None,None,,0.012420699931681156,1.0091033997014165,270.1220706002787,None,270.1220706002787,None,271.12285820022225,None,271.12285820022225,None,271.12285820022225,None,271.12285820022225,None,None,0.011467800009995699,1.8078067996539176,271.12285820022225,None,271.12285820022225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.924449400045,None,272.924449400045,None,272.924449400045,None,None,,0.012572499923408031,1.009375300258398,272.924449400045,None,272.924449400045,None,273.92528890026733,None,273.92528890026733,None,273.92528890026733,None,273.92528890026733,None,None,0.01098119979724288,1.7069431999698281,273.92528890026733,None,273.92528890026733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.6268525002524,None,275.6268525002524,None,275.6268525002524,None,None,,0.011595499701797962,1.007402999792248,275.6268525002524,None,275.6268525002524,None,276.62768430029973,None,276.62768430029973,None,276.62768430029973,None,276.62768430029973,None,None,0.010525200050324202,1.706031100358814,276.62768430029973,None,276.62768430029973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.34650640003383,None,278.34650640003383,None,278.34650640003383,None,None,,0.010816999711096287,1.0226206998340786,278.34650640003383,None,278.34650640003383,None,279.36389150004834,None,279.36389150004834,None,279.36389150004834,None,279.36389150004834,None,None,0.009226900059729815,1.6198225999251008,279.36389150004834,None,279.36389150004834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.964832900092,None,280.964832900092,None,280.964832900092,None,None,,0.010864399839192629,1.0059619001112878,280.964832900092,None,280.964832900092,None,281.96566540002823,None,281.96566540002823,None,281.96566540002823,None,281.96566540002823,None,None,0.010545600205659866,1.8060261001810431,281.96566540002823,None,281.96566540002823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.7672799001448,None,283.7672799001448,None,283.7672799001448,None,None,,0.01252079987898469,1.0093179000541568,283.7672799001448,None,283.7672799001448,None,284.76813070010394,None,284.76813070010394,None,284.76813070010394,None,284.76813070010394,None,None,0.011521399952471256,1.6077966997399926,284.76813070010394,None,284.76813070010394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.3862994001247,None,286.3862994001247,None,286.3862994001247,None,None,,0.007397499866783619,1.0158382998779416,286.3862994001247,None,286.3862994001247,None,287.3870815001428,None,287.3870815001428,None,287.3870815001428,None,287.3870815001428,None,None,0.009900899603962898,1.704486099537462,287.3870815001428,None,287.3870815001428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.08855829993263,None,289.08855829993263,None,289.08855829993263,None,None,,0.010454400442540646,1.0051850001327693,289.08855829993263,None,289.08855829993263,None,290.08944840030745,None,290.08944840030745,None,290.08944840030745,None,290.08944840030745,None,None,0.011635900009423494,1.8083544000983238,290.08944840030745,None,290.08944840030745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.8910046000965,None,291.8910046000965,None,291.8910046000965,None,None,,0.011656500399112701,1.0074862004257739,291.8910046000965,None,291.8910046000965,None,292.89189240010455,None,292.89189240010455,None,292.89189240010455,None,292.89189240010455,None,None,0.010663100052624941,1.8062537000514567,292.89189240010455,None,292.89189240010455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.6934831002727,None,294.6934831002727,None,294.6934831002727,None,None,,0.011014999821782112,1.0062818001024425,294.6934831002727,None,294.6934831002727,None,295.69435420027,None,295.69435420027,None,295.69435420027,None,295.69435420027,None,None,0.010523199569433928,1.8059858996421099,295.69435420027,None,295.69435420027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.49593490036204,None,297.49593490036204,None,297.49593490036204,None,None,,0.011357799638062716,1.006931699346751,297.49593490036204,None,297.49593490036204,None,298.5135317002423,None,298.5135317002423,None,298.5135317002423,None,298.5135317002423,None,None,0.009589700028300285,1.7207206999883056,298.5135317002423,None,298.5135317002423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.2149538001977,None,300.2149538001977,None,300.2149538001977,None,None,,0.0107744000852108,1.0058475001715124,300.2149538001977,None,300.2149538001977,None,301.21582760009915,None,301.21582760009915,None,301.21582760009915,None,301.21582760009915,None,None,0.011294599622488022,1.707447599619627,301.21582760009915,None,301.21582760009915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.9173316000961,None,302.9173316000961,None,302.9173316000961,None,None,,0.010972799733281136,1.006170699838549,302.9173316000961,None,302.9173316000961,None,303.91818650020286,None,303.91818650020286,None,303.91818650020286,None,303.91818650020286,None,None,0.010637899860739708,1.606060499791056,303.91818650020286,None,303.91818650020286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.51958320010453,None,305.51958320010453,None,305.51958320010453,None,None,,0.010718399658799171,1.0056610996834934,305.51958320010453,None,305.51958320010453,None,306.52047350024804,None,306.52047350024804,None,306.52047350024804,None,306.52047350024804,None,None,0.011408800259232521,1.8077724003233016,306.52047350024804,None,306.52047350024804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.3220437001437,None,308.3220437001437,None,308.3220437001437,None,None,,0.010324600152671337,1.004907499998808,308.3220437001437,None,308.3220437001437,None,309.32292480021715,None,309.32292480021715,None,309.32292480021715,None,309.32292480021715,None,None,0.01067869970574975,1.6061514997854829,309.32292480021715,None,309.32292480021715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.924311300274,None,310.924311300274,None,310.924311300274,None,None,,0.010374200064688921,1.004918500315398,310.924311300274,None,310.924311300274,None,311.92523170029745,None,311.92523170029745,None,311.92523170029745,None,311.92523170029745,None,None,0.011404999997466803,1.707732300274074,311.92523170029745,None,311.92523170029745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.6266942000948,None,313.6266942000948,None,313.6266942000948,None,None,,0.011759200133383274,1.0077510001137853,313.6266942000948,None,313.6266942000948,None,314.62759450031444,None,314.62759450031444,None,314.62759450031444,None,314.62759450031444,None,None,0.010662999469786882,1.8062419993802905,314.62759450031444,None,314.62759450031444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.4292071000673,None,316.4292071000673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,318.43096580030397,None,318.43096580030397,None,318.43096580030397,None,318.43096580030397,None,321.93398960027844,None,321.93398960027844,None,323.45202710013837,None,323.45202710013837,None,323.45202710013837,None,None,,0.011424100492149591,1.02381780045107,323.45202710013837,None,323.45202710013837,None,324.4528075000271,None,324.4528075000271,None,324.4528075000271,None,324.4528075000271,None,None,0.011032199952751398,1.7069123997353017,324.4528075000271,None,324.4528075000271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.15430930024013,None,326.15430930024013,None,326.15430930024013,None,None,,0.011192400008440018,1.0065990001894534,326.15430930024013,None,326.15430930024013,None,327.15519280033186,None,327.15519280033186,None,327.15519280033186,None,327.15519280033186,None,None,0.01123419962823391,1.8074540998786688,327.15519280033186,None,327.15519280033186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.95677480008453,None,328.95677480008453,None,328.95677480008453,None,None,,0.011921399738639593,1.008203599601984,328.95677480008453,None,328.95677480008453,None,329.95762580027804,None,329.95762580027804,None,329.95762580027804,None,329.95762580027804,None,None,0.011795999482274055,1.6082500996999443,329.95762580027804,None,329.95762580027804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.5590209001675,None,331.5590209001675,None,331.5590209001675,None,None,,0.010396600235253572,1.0050723999738693,331.5590209001675,None,331.5590209001675,None,332.5598773001693,None,332.5598773001693,None,332.5598773001693,None,332.5598773001693,None,None,0.01151619991287589,1.7078629997558892,332.5598773001693,None,332.5598773001693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.2614039001055,None,334.2614039001055,None,334.2614039001055,None,None,,0.011896699666976929,1.0080462996847928,334.2614039001055,None,334.2614039001055,None,335.26230130018666,None,335.26230130018666,None,335.26230130018666,None,335.26230130018666,None,None,0.011831100098788738,1.7085216999985278,335.26230130018666,None,335.26230130018666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.96375979995355,None,336.96375979995355,None,336.96375979995355,None,None,,0.011925399769097567,1.0081242001615465,336.96375979995355,None,336.96375979995355,None,337.9646232002415,None,337.9646232002415,None,337.9646232002415,None,337.9646232002415,None,None,0.01049040025100112,1.8059487002901733,337.9646232002415,None,337.9646232002415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.782938899938,None,339.782938899938,None,339.782938899938,None,None,,0.008185399696230888,1.017249200027436,339.782938899938,None,339.782938899938,None,340.7837567003444,None,340.7837567003444,None,340.7837567003444,None,340.7837567003444,None,None,0.012059699278324842,1.6089934995397925,340.7837567003444,None,340.7837567003444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.3851426001638,None,342.3851426001638,None,342.3851426001638,None,None,,0.011988899670541286,1.0082044997252524,342.3851426001638,None,342.3851426001638,None,343.38604489993304,None,343.38604489993304,None,343.38604489993304,None,343.38604489993304,None,None,0.0106047997251153,1.60592669993639,343.38604489993304,None,343.38604489993304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-B,59.98069821795892,
