A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_3.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.93683829996735,None,63.93683829996735,None,63.93683829996735,None,None,,0.008174899965524673,1.000347100198269,63.93683829996735,None,63.93683829996735,None,64.93545939959586,None,64.93545939959586,None,64.93545939959586,None,64.93545939959586,None,None,0.011795700527727604,1.7060877005569637,64.93545939959586,None,64.93545939959586,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.63736559962854,None,66.63736559962854,None,66.63736559962854,None,None,,0.006910999771207571,1.0145181994885206,66.63736559962854,None,66.63736559962854,None,67.6528165997006,None,67.6528165997006,None,67.6528165997006,None,67.6528165997006,None,None,0.00901699997484684,1.7027783999219537,67.6528165997006,None,67.6528165997006,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.35580939985812,None,69.35580939985812,None,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,71.35816559987143,None,71.35816559987143,None,71.35816559987143,None,71.35816559987143,None,74.86041819956154,None,74.86041819956154,None,76.36559189995751,None,76.36559189995751,None,76.36559189995751,None,None,,0.009483899921178818,1.0204516001977026,76.36559189995751,None,76.36559189995751,None,77.38069839961827,None,77.38069839961827,None,77.38069839961827,None,77.38069839961827,None,None,0.010783500038087368,1.806126699782908,77.38069839961827,None,77.38069839961827,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.18515479983762,None,79.18515479983762,None,79.18515479983762,None,None,,0.00571669964119792,1.010379399638623,79.18515479983762,None,79.18515479983762,None,80.1970186997205,None,80.1970186997205,None,80.1970186997205,None,80.1970186997205,None,None,0.011466399766504765,1.6077107996679842,80.1970186997205,None,80.1970186997205,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7986122998409,None,81.7986122998409,None,81.7986122998409,None,None,,0.010338000021874905,1.0050848997198045,81.7986122998409,None,81.7986122998409,None,82.7999749998562,None,82.7999749998562,None,82.7999749998562,None,82.7999749998562,None,lshift,0.008880400098860264,1.7051475001499057,82.7999749998562,None,82.7999749998562,None,1.5326224002055824,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.50381049979478,None,84.50381049979478,None,84.50381049979478,None,a,0.34929739963263273,0.009631500113755465,1.0034074001014233,84.50381049979478,None,84.50381049979478,None,85.50446669990197,None,85.50446669990197,None,85.50446669990197,None,85.50446669990197,None,d,0.010318499989807606,1.7055445997975767,85.50446669990197,None,85.50446669990197,None,0.7972458000294864,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.20548379980028,None,87.20548379980028,None,87.20548379980028,None,None,,0.01102939946576953,1.006197799462825,87.20548379980028,None,87.20548379980028,None,88.20637749973685,None,88.20637749973685,None,88.20637749973685,None,88.20637749973685,None,lshift,0.010501100216060877,1.605887200217694,88.20637749973685,None,88.20637749973685,None,0.7835556003265083,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.80875629978254,None,89.80875629978254,None,89.80875629978254,None,a,0.2932985001243651,0.009590300265699625,1.0035308003425598,89.80875629978254,None,89.80875629978254,None,90.80872109998018,None,90.80872109998018,None,90.80872109998018,None,90.80872109998018,None,a,0.011322600301355124,1.8078656001016498,90.80872109998018,None,90.80872109998018,None,0.981568899936974,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.61138759972528,None,92.61138759972528,None,92.61138759972528,None,a,0.433574500028044,0.009082899894565344,1.0023985002189875,92.61138759972528,None,92.61138759972528,None,93.61112159956247,None,93.61112159956247,None,93.61112159956247,None,93.61112159956247,None,None,0.011199200060218573,1.707439700141549,93.61112159956247,None,93.61112159956247,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.31287599960342,None,95.31287599960342,None,95.31287599960342,None,None,,0.011764699593186378,1.007770299911499,95.31287599960342,None,95.31287599960342,None,96.31596689997241,None,96.31596689997241,None,96.31596689997241,None,96.31596689997241,None,w,0.008121799677610397,1.8010994996875525,96.31596689997241,None,96.31596689997241,None,1.2489511002786458,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1158686997369,None,98.1158686997369,None,98.1158686997369,None,lshift,0.8580432999879122,0.010383399669080973,1.0047697997651994,98.1158686997369,None,98.1158686997369,None,99.11517119966447,None,99.11517119966447,None,99.11517119966447,None,99.11517119966447,None,a,0.011282000225037336,1.8071324001066387,99.11517119966447,None,99.11517119966447,None,0.689896599855274,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.91781279956922,None,100.91781279956922,None,100.91781279956922,None,a,0.23369830008596182,0.011759399902075529,1.0219192998483777,100.91781279956922,None,100.91781279956922,None,101.93281839974225,None,101.93281839974225,None,101.93281839974225,None,101.93281839974225,None,lshift,0.011330799665302038,1.7099604993127286,101.93281839974225,None,101.93281839974225,None,0.2018953999504447,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6357346996665,None,103.6357346996665,None,103.6357346996665,None,None,,0.010821299627423286,1.0064118998125196,103.6357346996665,None,103.6357346996665,None,104.63795010000467,None,104.63795010000467,None,104.63795010000467,None,104.63795010000467,None,lshift,0.011535499710589647,1.6080992994830012,104.63795010000467,None,104.63795010000467,None,1.0012765997089446,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.23876399965957,None,106.23876399965957,None,106.23876399965957,None,None,,0.010783300269395113,1.0055804001167417,106.23876399965957,None,106.23876399965957,None,107.24036549963057,None,107.24036549963057,None,107.24036549963057,None,107.24036549963057,None,a,0.011732900515198708,1.808403600472957,107.24036549963057,None,107.24036549963057,None,1.3828698000870645,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0425295997411,None,109.0425295997411,None,109.0425295997411,None,a,0.32233170000836253,0.008961699903011322,1.0017701000906527,109.0425295997411,None,109.0425295997411,None,110.04284379957244,None,110.04284379957244,None,110.04284379957244,None,110.04284379957244,None,None,0.009789899922907352,1.704523999709636,110.04284379957244,None,110.04284379957244,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.74396659992635,None,111.74396659992635,None,111.74396659992635,None,None,,0.010809400118887424,1.005892800167203,111.74396659992635,None,111.74396659992635,None,112.74537039967254,None,112.74537039967254,None,112.74537039967254,None,112.74537039967254,None,a,0.011471799574792385,1.708169599995017,112.74537039967254,None,112.74537039967254,None,0.08585010003298521,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.44708539964631,None,114.44708539964631,None,114.44708539964631,None,a,0.7579227997921407,0.00885989936068654,1.0016720993444324,114.44708539964631,None,114.44708539964631,None,115.44673249963671,None,115.44673249963671,None,115.44673249963671,None,115.44673249963671,None,None,0.010655200108885765,1.6059789001010358,115.44673249963671,None,115.44673249963671,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.04918879969046,None,117.04918879969046,None,117.04918879969046,None,None,,0.008531400002539158,1.0015505999326706,117.04918879969046,None,117.04918879969046,None,118.04862209968269,None,118.04862209968269,None,118.04862209968269,None,118.04862209968269,None,None,0.01137080043554306,1.807726800441742,118.04862209968269,None,118.04862209968269,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.85071829985827,None,119.85071829985827,None,119.85071829985827,None,None,,0.010580000001937151,1.0051537002436817,119.85071829985827,None,119.85071829985827,None,120.85184979997575,None,120.85184979997575,None,120.85184979997575,None,120.85184979997575,None,r,0.011618299875408411,1.7086577997542918,120.85184979997575,None,120.85184979997575,None,0.7230543997138739,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.55375560000539,None,122.55375560000539,None,122.55375560000539,None,w,0.11625619977712631,0.009884299710392952,1.0039601996541023,122.55375560000539,None,122.55375560000539,None,123.5538868997246,None,123.5538868997246,None,123.5538868997246,None,123.5538868997246,None,None,0.010689499322324991,1.8059473996981978,123.5538868997246,None,123.5538868997246,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.35604360001162,None,125.35604360001162,None,125.35604360001162,None,None,,0.011835199780762196,1.0084834001027048,125.35604360001162,None,125.35604360001162,None,126.3577766995877,None,126.3577766995877,None,126.3577766995877,None,126.3577766995877,None,r,0.00812260014936328,1.8011965998448431,126.3577766995877,None,126.3577766995877,None,0.4069113000296056,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.1595806996338,None,128.1595806996338,None,128.1595806996338,None,None,,0.009102800395339727,1.002335900440812,128.1595806996338,None,128.1595806996338,None,129.15963759971783,None,129.15963759971783,None,129.15963759971783,None,129.15963759971783,None,g,0.010600500274449587,1.7064493000507355,129.15963759971783,None,129.15963759971783,None,0.3660948001779616,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.86164299957454,None,130.86164299957454,None,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,132.86436149990186,None,132.86436149990186,None,132.86436149990186,None,132.86436149990186,None,136.36599499965087,None,136.36599499965087,None,137.86473899986595,None,137.86473899986595,None,137.86473899986595,None,None,,0.01188120013102889,1.0066289003007114,137.86473899986595,None,137.86473899986595,None,138.86891639977694,None,138.86891639977694,None,138.86891639977694,None,138.86891639977694,None,None,0.011229800526052713,1.8241409002803266,138.86891639977694,None,138.86891639977694,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.70058429986238,None,140.70058429986238,None,140.70058429986238,None,None,,0.009996599983423948,1.0238259001635015,140.70058429986238,None,140.70058429986238,None,141.70483239972964,None,141.70483239972964,None,141.70483239972964,None,141.70483239972964,None,None,0.008601699955761433,1.8027182999067008,141.70483239972964,None,141.70483239972964,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.50618469994515,None,143.50618469994515,None,143.50618469994515,None,None,,0.010939400177448988,1.0196501999162138,143.50618469994515,None,143.50618469994515,None,144.52035979973152,None,144.52035979973152,None,144.52035979973152,None,144.52035979973152,None,lshift,0.011230199597775936,1.7096798997372389,144.52035979973152,None,144.52035979973152,None,1.1421117996796966,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.2256202995777,None,146.2256202995777,None,146.2256202995777,None,None,,0.007186099886894226,0.999040899798274,146.2256202995777,None,146.2256202995777,None,147.22508989972994,None,147.22508989972994,None,147.22508989972994,None,147.22508989972994,None,None,0.011032700072973967,1.6068124999292195,147.22508989972994,None,147.22508989972994,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.8277401998639,None,148.8277401998639,None,148.8277401998639,None,a,0.5135816000401974,0.009038900025188923,1.0021528997458518,148.8277401998639,None,148.8277401998639,None,149.82809369964525,None,149.82809369964525,None,149.82809369964525,None,149.82809369964525,None,d,0.008795399684458971,1.6025658999569714,149.82809369964525,None,149.82809369964525,None,0.6005119998008013,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.4294332996942,None,151.4294332996942,None,151.4294332996942,None,None,,0.01062119984999299,1.0056109996512532,151.4294332996942,None,151.4294332996942,None,152.4304935997352,None,152.4304935997352,None,152.4304935997352,None,152.4304935997352,None,None,0.009197099599987268,1.7028655000030994,152.4304935997352,None,152.4304935997352,None,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,train-A,59.71486160311557,
