A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_1.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.19894499983639,None,66.19894499983639,None,66.19894499983639,None,None,0.012764629907906055,1.0096998298540711,66.19894499983639,None,66.19894499983639,None,67.19982759980485,None,67.19982759980485,None,67.19982759980485,None,67.19982759980485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9012973997742,None,68.9012973997742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.90305959992111,None,70.90305959992111,None,72.93817229988053,None,72.93817229988053,None,space,2.185005399864167,0.00982595980167389,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,75.1233918000944,None,75.1233918000944,None,75.1233918000944,76.124277099967,76.1075999001041,77.10848730010912,77.10848730010912,78.10939229978248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.14272839995101,None,78.14272839995101,None,78.14272839995101,None,78.14272839995101,None,81.64579499978572,None,81.64579499978572,None,83.16378600010648,None,83.16378600010648,None,83.16378600010648,None,None,0.009091729763895273,1.019032929558307,83.16378600010648,None,83.16378600010648,None,84.16464299988002,None,84.16464299988002,None,84.16464299988002,None,84.16464299988002,None,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.96620569983497,None,85.96620569983497,None,85.96620569983497,None,None,0.011959230061620474,1.0080796303227544,85.96620569983497,None,85.96620569983497,None,86.96708469977602,None,86.96708469977602,None,86.96708469977602,None,86.96708469977602,None,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.76867779996246,None,88.76867779996246,None,88.76867779996246,None,None,0.0122641297057271,1.0086942296475172,88.76867779996246,None,88.76867779996246,None,89.76951789995655,None,89.76951789995655,None,89.76951789995655,None,89.76951789995655,None,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.47101909993216,None,91.47101909993216,None,91.47101909993216,None,None,0.012226130347698927,1.0086422301828861,91.47101909993216,None,91.47101909993216,None,92.47189729986712,None,92.47189729986712,None,92.47189729986712,None,92.47189729986712,None,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.17336229979992,None,94.17336229979992,None,94.17336229979992,None,None,0.012546429876238108,1.0093546300195158,94.17336229979992,None,94.17336229979992,None,95.1742690000683,None,95.1742690000683,None,95.1742690000683,None,95.1742690000683,None,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7756603998132,None,96.7756603998132,None,96.7756603998132,None,None,0.012494829948991537,1.0091208298690617,96.7756603998132,None,96.7756603998132,None,97.77647699974477,None,97.77647699974477,None,97.77647699974477,None,97.77647699974477,None,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.47803339967504,None,99.47803339967504,None,99.47803339967504,None,None,0.01259883027523756,1.0093696303665638,99.47803339967504,None,99.47803339967504,None,100.47890159999952,None,100.47890159999952,None,100.47890159999952,None,100.47890159999952,None,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,intro,59.96030617051588,
