A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_1.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.65086250007153,None,93.65086250007153,None,93.65086250007153,None,None,0.012114410288631916,1.0084289102815092,93.65086250007153,None,93.65086250007153,None,94.65174769982696,None,94.65174769982696,None,94.65174769982696,None,94.65174769982696,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.26986519992352,None,96.26986519992352,None,96.26986519992352,None,None,0.01247020997107029,1.0258240099065006,96.26986519992352,None,96.26986519992352,None,97.27073280001059,None,97.27073280001059,None,97.27073280001059,None,97.27073280001059,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.98888910003006,None,98.98888910003006,None,98.98888910003006,None,None,0.011228510644286871,1.0233159107156098,98.98888910003006,None,98.98888910003006,None,99.98973840009421,None,99.98973840009421,None,99.98973840009421,None,99.98973840009421,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.69123629992828,None,101.69123629992828,None,101.69123629992828,None,None,0.012260010000318289,1.008652709890157,101.69123629992828,None,101.69123629992828,None,102.69210049975663,None,102.69210049975663,None,102.69210049975663,None,102.69210049975663,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.49371969979256,None,104.49371969979256,None,104.49371969979256,None,None,0.012141410261392593,1.0084974099881947,104.49371969979256,None,104.49371969979256,None,105.49456209968776,None,105.49456209968776,None,105.49456209968776,None,105.49456209968776,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.19604509975761,None,107.19604509975761,None,107.19604509975761,None,None,0.012906310148537159,1.0101100103929639,107.19604509975761,None,107.19604509975761,None,108.19693059986457,None,108.19693059986457,None,108.19693059986457,None,108.19693059986457,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.79831699980423,None,109.79831699980423,None,109.79831699980423,None,None,0.012323110830038786,1.0088326106779277,109.79831699980423,None,109.79831699980423,None,110.79921530000865,None,110.79921530000865,None,110.79921530000865,None,110.79921530000865,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.50064589967951,None,112.50064589967951,None,112.50064589967951,None,None,0.011968409642577171,1.0081477100029588,112.50064589967951,None,112.50064589967951,None,113.50152929965407,None,113.50152929965407,None,113.50152929965407,None,113.50152929965407,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.10297589981928,None,115.10297589981928,None,115.10297589981928,None,None,0.011469210032373667,1.007082609925419,115.10297589981928,None,115.10297589981928,None,116.10383299971,None,116.10383299971,None,116.10383299971,None,116.10383299971,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.70522469980642,None,117.70522469980642,None,117.70522469980642,None,None,0.013102609664201736,1.0104120098985732,117.70522469980642,None,117.70522469980642,None,118.70609929971397,None,118.70609929971397,None,118.70609929971397,None,118.70609929971397,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.4076253999956,None,120.4076253999956,None,120.4076253999956,None,None,0.011910609900951385,1.0080584096722305,120.4076253999956,None,120.4076253999956,None,121.4084981996566,None,121.4084981996566,None,121.4084981996566,None,121.4084981996566,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.10990680009127,None,123.10990680009127,None,123.10990680009127,None,None,0.01155101042240858,1.0078758103772998,123.10990680009127,None,123.10990680009127,None,124.11081360001117,None,124.11081360001117,None,124.11081360001117,None,124.11081360001117,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.92911490006372,None,125.92911490006372,None,125.92911490006372,None,None,0.011569710448384285,1.0240302104502916,125.92911490006372,None,125.92911490006372,None,126.92997579975054,None,126.92997579975054,None,126.92997579975054,None,126.92997579975054,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.63144209980965,None,128.63144209980965,None,128.63144209980965,None,None,0.012039910536259413,1.0082748103886843,128.63144209980965,None,128.63144209980965,None,129.63237109966576,None,129.63237109966576,None,129.63237109966576,None,129.63237109966576,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.25040359981358,None,131.25040359981358,None,131.25040359981358,None,None,0.011326310224831104,1.0235450104810297,131.25040359981358,None,131.25040359981358,None,132.2512828996405,None,132.2512828996405,None,132.2512828996405,None,132.2512828996405,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.96945179998875,None,133.96945179998875,None,133.96945179998875,None,None,0.011273610405623913,1.0233323103748262,133.96945179998875,None,133.96945179998875,None,134.97028099978343,None,134.97028099978343,None,134.97028099978343,None,134.97028099978343,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.57172419968992,None,136.57172419968992,None,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,intro,59.94751009086883,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.57345219980925,None,138.57345219980925,None,,,,,,,,,,,
