A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_1.rt,keyPressTrial_3.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,keyPressTrial_4.rt,keyPressTrial_2.rt,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.03829149995,None,237.03829149995,None,237.03829149995,None,None,0.011630910448729992,1.007557910401374,237.03829149995,None,237.03829149995,None,238.03915259987116,None,238.03915259987116,None,238.03915259987116,None,238.03915259987116,None,None,0.011081810109317303,1.8071408099494874,238.03915259987116,None,238.03915259987116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.84069700026885,None,239.84069700026885,None,239.84069700026885,None,None,0.012355709914118052,1.0089528099633753,239.84069700026885,None,239.84069700026885,None,240.84166010003537,None,240.84166010003537,None,240.84166010003537,None,240.84166010003537,None,None,0.011068509891629219,1.8070456101559103,240.84166010003537,None,240.84166010003537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.6431472999975,None,242.6431472999975,None,242.6431472999975,None,None,0.01178700989112258,1.0078060096129775,242.6431472999975,None,242.6431472999975,None,243.64401650009677,None,243.64401650009677,None,243.64401650009677,None,243.64401650009677,None,None,0.010680610314011574,1.7061989102512598,243.64401650009677,None,243.64401650009677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.34551540017128,None,245.34551540017128,None,245.34551540017128,None,None,0.012185409665107727,1.008652410004288,245.34551540017128,None,245.34551540017128,None,246.34637390030548,None,246.34637390030548,None,246.34637390030548,None,246.34637390030548,None,None,0.010771709494292736,1.7064147097989917,246.34637390030548,None,246.34637390030548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0479174000211,None,248.0479174000211,None,248.0479174000211,None,None,0.012430210132151842,1.0091052101925015,248.0479174000211,None,248.0479174000211,None,249.0487418998964,None,249.0487418998964,None,249.0487418998964,None,249.0487418998964,None,None,0.010764210019260645,1.6063708099536598,249.0487418998964,None,249.0487418998964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.65015000011772,None,250.65015000011772,None,250.65015000011772,None,None,0.012262310367077589,1.0086849103681743,250.65015000011772,None,250.65015000011772,None,251.6509754001163,None,251.6509754001163,None,251.6509754001163,None,251.6509754001163,None,None,0.01092730974778533,1.8068436095491052,251.6509754001163,None,251.6509754001163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.4526668000035,None,253.4526668000035,None,253.4526668000035,None,None,0.010814310051500797,1.0059415102005005,253.4526668000035,None,253.4526668000035,None,254.45346789993346,None,254.45346789993346,None,254.45346789993346,None,254.45346789993346,None,None,0.010110910050570965,1.6050515100359917,254.45346789993346,None,254.45346789993346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0549126002006,None,256.0549126002006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0566239999607,None,258.0566239999607,None,258.0566239999607,None,258.0566239999607,None,261.55973310023546,None,261.55973310023546,None,263.06100729992613,None,263.06100729992613,None,263.06100729992613,None,None,0.012313909828662872,1.0088922097347677,263.06100729992613,None,263.06100729992613,None,264.06185670010746,None,264.06185670010746,None,264.06185670010746,None,264.06185670010746,None,None,0.011614909395575523,1.708136709406972,264.06185670010746,None,264.06185670010746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.76331500010565,None,265.76331500010565,None,265.76331500010565,None,None,0.011624610051512718,1.0075339102186263,265.76331500010565,None,265.76331500010565,None,266.7642222000286,None,266.7642222000286,None,266.7642222000286,None,266.7642222000286,None,None,0.011264210101217031,1.7074910099618137,266.7642222000286,None,266.7642222000286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.4824207001366,None,268.4824207001366,None,268.4824207001366,None,None,0.00723961042240262,1.0154058104380965,268.4824207001366,None,268.4824207001366,None,269.48326619993895,None,269.48326619993895,None,269.48326619993895,None,269.48326619993895,None,None,0.01180831016972661,1.8085712101310492,269.48326619993895,None,269.48326619993895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.28482760023326,None,271.28482760023326,None,271.28482760023326,None,None,0.010861309710890055,1.006074809934944,271.28482760023326,None,271.28482760023326,None,272.28570559993386,None,272.28570559993386,None,272.28570559993386,None,272.28570559993386,None,None,0.010131609626114368,1.605017509777099,272.28570559993386,None,272.28570559993386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.88712819991633,None,273.88712819991633,None,273.88712819991633,None,None,0.012382910121232271,1.009080810006708,273.88712819991633,None,273.88712819991633,None,274.88804200012237,None,274.88804200012237,None,274.88804200012237,None,274.88804200012237,None,None,0.011764810420572758,1.8084462103433907,274.88804200012237,None,274.88804200012237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.6895959000103,None,276.6895959000103,None,276.6895959000103,None,None,0.012346609495580196,1.0089096096344292,276.6895959000103,None,276.6895959000103,None,277.6904243999161,None,277.6904243999161,None,277.6904243999161,None,277.6904243999161,None,None,0.009978609625250101,1.7049367097206414,277.6904243999161,None,277.6904243999161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.3919195001945,None,279.3919195001945,None,279.3919195001945,None,None,0.010247310157865286,1.0047151101753116,279.3919195001945,None,279.3919195001945,None,280.3928157002665,None,280.3928157002665,None,280.3928157002665,None,280.3928157002665,None,None,0.011277409736067057,1.607349009718746,280.3928157002665,None,280.3928157002665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.99413920007646,None,281.99413920007646,None,281.99413920007646,None,None,0.012230909895151854,1.0087660099379718,281.99413920007646,None,281.99413920007646,None,283.0156606999226,None,283.0156606999226,None,283.0156606999226,None,283.0156606999226,None,None,0.009546310175210238,1.7373951100744307,283.0156606999226,None,283.0156606999226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.72991940006614,None,284.72991940006614,None,284.72991940006614,None,None,0.011839310172945261,1.0079078101553023,284.72991940006614,None,284.72991940006614,None,285.73088520020247,None,285.73088520020247,None,285.73088520020247,None,285.73088520020247,None,None,0.009563009720295668,1.6039424100890756,285.73088520020247,None,285.73088520020247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.33218690007925,None,287.33218690007925,None,287.33218690007925,None,None,0.011453810147941113,1.0071289101615548,287.33218690007925,None,287.33218690007925,None,288.33308860007674,None,288.33308860007674,None,288.33308860007674,None,288.33308860007674,None,None,0.011562909930944443,1.8081471100449562,288.33308860007674,None,288.33308860007674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.15131080010906,None,290.15131080010906,None,290.15131080010906,None,None,0.011444910429418087,1.0236890106461942,290.15131080010906,None,290.15131080010906,None,291.1521626999602,None,291.1521626999602,None,291.1521626999602,None,291.1521626999602,None,None,0.011690810322761536,1.6082314103841782,291.1521626999602,None,291.1521626999602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.7535945000127,None,292.7535945000127,None,292.7535945000127,None,None,0.011042609345167875,1.0064223096705973,292.7535945000127,None,292.7535945000127,None,293.75448150001466,None,293.75448150001466,None,293.75448150001466,None,293.75448150001466,None,None,0.010767509695142508,1.8065632097423077,293.75448150001466,None,293.75448150001466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.5560548999347,None,295.5560548999347,None,295.5560548999347,None,None,0.012434810400009155,1.0090563101693988,295.5560548999347,None,295.5560548999347,None,296.5569199998863,None,296.5569199998863,None,296.5569199998863,None,296.5569199998863,None,None,0.010132710449397564,1.8051988100633025,296.5569199998863,None,296.5569199998863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.3584638000466,None,298.3584638000466,None,298.3584638000466,None,None,0.011583310086280107,1.0074810101650655,298.3584638000466,None,298.3584638000466,None,299.35936800017953,None,299.35936800017953,None,299.35936800017953,None,299.35936800017953,None,None,0.010805010329931974,1.70661491015926,299.35936800017953,None,299.35936800017953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.060869500041,None,301.060869500041,None,301.060869500041,None,None,0.01028540963307023,1.0048132096417248,301.060869500041,None,301.060869500041,None,302.0617341999896,None,302.0617341999896,None,302.0617341999896,None,302.0617341999896,None,None,0.011488609947264194,1.6077644098550081,302.0617341999896,None,302.0617341999896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.67994529986754,None,303.67994529986754,None,303.67994529986754,None,None,0.0095090102404356,1.019935810007155,303.67994529986754,None,303.67994529986754,None,304.68076430028304,None,304.68076430028304,None,304.68076430028304,None,304.68076430028304,None,None,0.011506809387356043,1.7078957092016935,304.68076430028304,None,304.68076430028304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.38216700032353,None,306.38216700032353,None,306.38216700032353,None,None,0.010802509728819132,1.005888109561056,306.38216700032353,None,306.38216700032353,None,307.38303539995104,None,307.38303539995104,None,307.38303539995104,None,307.38303539995104,None,None,0.010266710072755814,1.6052275099791586,307.38303539995104,None,307.38303539995104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.9844366000034,None,308.9844366000034,None,308.9844366000034,None,None,0.011589809786528349,1.0075493101030588,308.9844366000034,None,308.9844366000034,None,309.98530879989266,None,309.98530879989266,None,309.98530879989266,None,309.98530879989266,None,None,0.01008941000327468,1.8051370098255575,309.98530879989266,None,309.98530879989266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.7868981999345,None,311.7868981999345,None,311.7868981999345,None,None,0.010595810133963823,1.005476410035044,311.7868981999345,None,311.7868981999345,None,312.7877783002332,None,312.7877783002332,None,312.7877783002332,None,312.7877783002332,None,None,0.011103909462690353,1.6069612093269825,312.7877783002332,None,312.7877783002332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.3891749000177,None,314.3891749000177,None,314.3891749000177,None,None,0.011565009597688913,1.0073857097886503,314.3891749000177,None,314.3891749000177,None,315.3900438998826,None,315.3900438998826,None,315.3900438998826,None,315.3900438998826,None,None,0.010961109772324562,1.8068765099160373,315.3900438998826,None,315.3900438998826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.19166720006615,None,317.19166720006615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,319.19339320017025,None,319.19339320017025,None,319.19339320017025,None,319.19339320017025,None,322.6964678000659,None,322.6964678000659,None,324.2144876001403,None,324.2144876001403,None,324.2144876001403,None,None,0.012305010110139847,1.0255087101832032,324.2144876001403,None,324.2144876001403,None,325.2152697001584,None,325.2152697001584,None,325.2152697001584,None,325.2152697001584,None,None,0.010684309992939234,1.8063241099007428,325.2152697001584,None,325.2152697001584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0335774999112,None,327.0335774999112,None,327.0335774999112,None,None,0.009063809644430876,1.0190528095699847,327.0335774999112,None,327.0335774999112,None,328.0344557003118,None,328.0344557003118,None,328.0344557003118,None,328.0344557003118,None,None,0.011930710170418024,1.7087303097359836,328.0344557003118,None,328.0344557003118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.7359028002247,None,329.7359028002247,None,329.7359028002247,None,None,0.010146709624677896,1.0045479098334908,329.7359028002247,None,329.7359028002247,None,330.7367906002328,None,330.7367906002328,None,330.7367906002328,None,330.7367906002328,None,None,0.011242909822613001,1.8074207101017237,330.7367906002328,None,330.7367906002328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.5384090002626,None,332.5384090002626,None,332.5384090002626,None,None,0.010333409998565912,1.005042609758675,332.5384090002626,None,332.5384090002626,None,333.5393329001963,None,333.5393329001963,None,333.5393329001963,None,333.5393329001963,None,None,0.00981950992718339,1.6043705102056265,333.5393329001963,None,333.5393329001963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.14058950031176,None,335.14058950031176,None,335.14058950031176,None,None,0.011420209892094135,1.007064709905535,335.14058950031176,None,335.14058950031176,None,336.1415391000919,None,336.1415391000919,None,336.1415391000919,None,336.1415391000919,None,None,0.01140240952372551,1.7077084095217288,336.1415391000919,None,336.1415391000919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.84300270024687,None,337.84300270024687,None,337.84300270024687,None,None,0.011596110183745623,1.0074594100005925,337.84300270024687,None,337.84300270024687,None,338.843885499984,None,338.843885499984,None,338.843885499984,None,338.843885499984,None,None,0.010452609974890947,1.805880410131067,338.843885499984,None,338.843885499984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.6454710001126,None,340.6454710001126,None,340.6454710001126,None,None,0.01087911007925868,1.0059467102400959,340.6454710001126,None,340.6454710001126,None,341.6463013002649,None,341.6463013002649,None,341.6463013002649,None,341.6463013002649,None,None,0.010801409836858511,1.8066907096654177,341.6463013002649,None,341.6463013002649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.4646193999797,None,343.4646193999797,None,343.4646193999797,None,None,0.010745310224592686,1.0224949102848768,343.4646193999797,None,343.4646193999797,None,344.46544500021264,None,344.46544500021264,None,344.46544500021264,None,344.46544500021264,None,None,0.011237110011279583,1.7073381100781262,344.46544500021264,None,344.46544500021264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.1669481000863,None,346.1669481000863,None,346.1669481000863,None,None,0.010886610019952059,1.0059923101216555,346.1669481000863,None,346.1669481000863,None,347.1677843001671,None,347.1677843001671,None,347.1677843001671,None,347.1677843001671,None,None,0.011871010065078735,1.7087882100604475,347.1677843001671,None,347.1677843001671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,train-A,59.960629955447,
