A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.rt,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_1.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,keyPressTrial_2.rt,keyPressTrial_4.rt,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.99408000009134,None,188.99408000009134,None,188.99408000009134,None,None,0.011342760641127825,1.0207926603034139,188.99408000009134,None,188.99408000009134,None,190.0103517002426,None,190.0103517002426,None,190.0103517002426,None,190.0103517002426,None,None,,0.012232660315930843,1.6260264604352415,190.0103517002426,None,190.0103517002426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.62552140001208,None,191.62552140001208,None,191.62552140001208,None,None,0.012395859695971012,1.0092167598195374,191.62552140001208,None,191.62552140001208,None,192.62644769996405,None,192.62644769996405,None,192.62644769996405,None,192.62644769996405,None,None,,0.010593059938400984,1.7058160598389804,192.62644769996405,None,192.62644769996405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.32790450006723,None,194.32790450006723,None,194.32790450006723,None,None,0.011041460558772087,1.0064390604384243,194.32790450006723,None,194.32790450006723,None,195.3287626001984,None,195.3287626001984,None,195.3287626001984,None,195.3287626001984,None,None,,0.011087859980762005,1.6067938599735498,195.3287626001984,None,195.3287626001984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.93287090025842,None,196.93287090025842,None,196.93287090025842,None,None,0.010758060030639172,1.0254283603280783,196.93287090025842,None,196.93287090025842,None,197.95046410011128,None,197.95046410011128,None,197.95046410011128,None,197.95046410011128,None,None,,0.011868760455399752,1.8225849606096745,197.95046410011128,None,197.95046410011128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.76848690025508,None,199.76848690025508,None,199.76848690025508,None,None,0.010388660244643688,1.0055211600847542,199.76848690025508,None,199.76848690025508,None,200.7669483004138,None,200.7669483004138,None,200.7669483004138,None,200.7669483004138,None,lctrl,0.6140463999472558,0.011801059823483229,1.610587759874761,200.7669483004138,None,200.7669483004138,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.37482730019838,None,202.37482730019838,None,202.37482730019838,None,t,0.007206260226666927,1.0132429599761963,202.37482730019838,None,202.37482730019838,None,203.38585610035807,None,203.38585610035807,None,203.38585610035807,None,203.38585610035807,None,n,0.002293800003826618,0.011032060254365206,1.8062668601050973,203.38585610035807,None,203.38585610035807,None,0.13412549998611212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.18988550035283,None,205.18988550035283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,207.1917039002292,None,207.1917039002292,None,207.1917039002292,None,207.1917039002292,None,210.69286590022966,None,210.69286590022966,None,212.19743760023266,None,212.19743760023266,None,212.19743760023266,None,return,0.011578659527003765,1.0233393595553935,212.19743760023266,None,212.19743760023266,None,213.21507599996403,None,213.21507599996403,None,213.21507599996403,None,213.21507599996403,None,None,,0.010572060476988554,1.8203877601772547,213.21507599996403,None,213.21507599996403,None,0.04063780000433326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.02923410013318,None,215.02923410013318,None,215.02923410013318,None,None,0.011075260117650032,1.0068477601744235,215.02923410013318,None,215.02923410013318,None,216.03023460041732,None,216.03023460041732,None,216.03023460041732,None,216.03023460041732,None,None,,0.0110952602699399,1.7066609603352845,216.03023460041732,None,216.03023460041732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.73403410008177,None,217.73403410008177,None,217.73403410008177,None,None,0.012464660219848156,1.0284002600237727,217.73403410008177,None,217.73403410008177,None,218.7497434001416,None,218.7497434001416,None,218.7497434001416,None,218.7497434001416,None,None,,0.011772559955716133,1.8061923598870635,218.7497434001416,None,218.7497434001416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.55076380027458,None,220.55076380027458,None,220.55076380027458,None,None,0.010876560118049383,1.0057505602017045,220.55076380027458,None,220.55076380027458,None,221.55189350014552,None,221.55189350014552,None,221.55189350014552,None,221.55189350014552,None,None,,0.010855459608137608,1.6064991597086191,221.55189350014552,None,221.55189350014552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.15313800005242,None,223.15313800005242,None,223.15313800005242,None,None,0.011597060598433018,1.007453360594809,223.15313800005242,None,223.15313800005242,None,224.15393780032173,None,224.15393780032173,None,224.15393780032173,None,224.15393780032173,None,None,,0.011474660132080317,1.707718760240823,224.15393780032173,None,224.15393780032173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.85564710013568,None,225.85564710013568,None,225.85564710013568,None,None,0.011585960630327463,1.0074451602995396,225.85564710013568,None,225.85564710013568,None,226.85623770020902,None,226.85623770020902,None,226.85623770020902,None,226.85623770020902,None,None,,0.01149056013673544,1.807922060135752,226.85623770020902,None,226.85623770020902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.65784720005468,None,228.65784720005468,None,228.65784720005468,None,None,0.012117859907448292,1.0087119601666927,228.65784720005468,None,228.65784720005468,None,229.6587219000794,None,229.6587219000794,None,229.6587219000794,None,229.6587219000794,None,None,,0.011759460438042879,1.808313260320574,229.6587219000794,None,229.6587219000794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.46031030034646,None,231.46031030034646,None,231.46031030034646,None,None,0.010706759989261627,1.005579259712249,231.46031030034646,None,231.46031030034646,None,232.46116890013218,None,232.46116890013218,None,232.46116890013218,None,232.46116890013218,None,None,,0.011542560067027807,1.7081552599556744,232.46116890013218,None,232.46116890013218,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.16267150035128,None,234.16267150035128,None,234.16267150035128,None,None,0.011394159868359566,1.0069187600165606,234.16267150035128,None,234.16267150035128,None,235.16358980024233,None,235.16358980024233,None,235.16358980024233,None,235.16358980024233,None,None,,0.011597259901463985,1.707966160029173,235.16358980024233,None,235.16358980024233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.86683800024912,None,236.86683800024912,None,236.86683800024912,None,None,0.010577559936791658,1.0053649600595236,236.86683800024912,None,236.86683800024912,None,237.86595770018175,None,237.86595770018175,None,237.86595770018175,None,237.86595770018175,None,None,,0.011581060010939837,1.8080359604209661,237.86595770018175,None,237.86595770018175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.66780160041526,None,239.66780160041526,None,239.66780160041526,None,None,0.01124026020988822,1.006809160578996,239.66780160041526,None,239.66780160041526,None,240.6703735999763,None,240.6703735999763,None,240.6703735999763,None,240.6703735999763,None,None,,0.009377960115671158,1.6035310602746904,240.6703735999763,None,240.6703735999763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.26983680017292,None,242.26983680017292,None,242.26983680017292,None,None,0.011498459614813328,1.0071696597151458,242.26983680017292,None,242.26983680017292,None,243.27077660011128,None,243.27077660011128,None,243.27077660011128,None,243.27077660011128,None,None,,0.011164859868586063,1.7071265601553023,243.27077660011128,None,243.27077660011128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.97476570028812,None,244.97476570028812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,246.97634740034118,None,246.97634740034118,None,246.97634740034118,None,246.97634740034118,None,250.47948310011998,None,250.47948310011998,None,251.985153300222,None,251.985153300222,None,251.985153300222,None,None,0.009835660457611084,1.0183307603001595,251.985153300222,None,251.985153300222,None,252.99588750023395,None,252.99588750023395,None,252.99588750023395,None,252.99588750023395,None,None,,0.01030335994437337,1.8052626601420343,252.99588750023395,None,252.99588750023395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.79941620025784,None,254.79941620025784,None,254.79941620025784,None,None,0.010230159852653742,1.0049513597041368,254.79941620025784,None,254.79941620025784,None,255.79825030034408,None,255.79825030034408,None,255.79825030034408,None,255.79825030034408,None,None,,0.01165015995502472,1.8082619598135352,255.79825030034408,None,255.79825030034408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.59982950007543,None,257.59982950007543,None,257.59982950007543,None,None,0.01082806009799242,1.005955960135907,257.59982950007543,None,257.59982950007543,None,258.6006977003999,None,258.6006977003999,None,258.6006977003999,None,258.6006977003999,None,None,,0.011430560145527124,1.7075236598029733,258.6006977003999,None,258.6006977003999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.30243240017444,None,260.30243240017444,None,260.30243240017444,None,None,0.011386159807443619,1.0070044598542154,260.30243240017444,None,260.30243240017444,None,261.30321170017123,None,261.30321170017123,None,261.30321170017123,None,261.30321170017123,None,None,,0.011078760027885437,1.6069287601858377,261.30321170017123,None,261.30321170017123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.9044674001634,None,262.9044674001634,None,262.9044674001634,None,None,0.011321060359477997,1.0067927604541183,262.9044674001634,None,262.9044674001634,None,263.9053536001593,None,263.9053536001593,None,263.9053536001593,None,263.9053536001593,None,None,,0.011939160525798798,1.8087894604541361,263.9053536001593,None,263.9053536001593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.7068700999953,None,265.7068700999953,None,265.7068700999953,None,None,0.01075416011735797,1.005935360211879,265.7068700999953,None,265.7068700999953,None,266.70795270008966,None,266.70795270008966,None,266.70795270008966,None,266.70795270008966,None,None,,0.011343259830027819,1.807507159654051,266.70795270008966,None,266.70795270008966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.51245340006426,None,268.51245340006426,None,268.51245340006426,None,None,0.009182360023260117,1.019246760290116,268.51245340006426,None,268.51245340006426,None,269.52692250022665,None,269.52692250022665,None,269.52692250022665,None,269.52692250022665,None,None,,0.011671160347759724,1.7082222602330148,269.52692250022665,None,269.52692250022665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.22851569997147,None,271.22851569997147,None,271.22851569997147,None,None,0.012665359769016504,1.0096003599464893,271.22851569997147,None,271.22851569997147,None,272.22929200017825,None,272.22929200017825,None,272.22929200017825,None,272.22929200017825,None,None,,0.011140159796923399,1.607240759767592,272.22929200017825,None,272.22929200017825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.8338153003715,None,273.8338153003715,None,273.8338153003715,None,None,0.009618460200726986,1.0199653604067862,273.8338153003715,None,273.8338153003715,None,274.84824850037694,None,274.84824850037694,None,274.84824850037694,None,274.84824850037694,None,None,,0.011193660087883472,1.7099900604225695,274.84824850037694,None,274.84824850037694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.55341339996085,None,276.55341339996085,None,276.55341339996085,None,None,0.012426659930497408,1.0261803600005805,276.55341339996085,None,276.55341339996085,None,277.57002800004557,None,277.57002800004557,None,277.57002800004557,None,277.57002800004557,None,None,,0.01144915958866477,1.605383459944278,277.57002800004557,None,277.57002800004557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.17228240007535,None,279.17228240007535,None,279.17228240007535,None,None,0.01137766009196639,1.0260827601887286,279.17228240007535,None,279.17228240007535,None,280.1899023000151,None,280.1899023000151,None,280.1899023000151,None,280.1899023000151,None,None,,0.011315260082483292,1.7071111598052084,280.1899023000151,None,280.1899023000151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.8905591000803,None,281.8905591000803,None,281.8905591000803,None,None,0.012192959897220135,1.022603060118854,281.8905591000803,None,281.8905591000803,None,282.90528700035065,None,282.90528700035065,None,282.90528700035065,None,282.90528700035065,None,None,,0.011073360685259104,1.8069233605638146,282.90528700035065,None,282.90528700035065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.71007380029187,None,284.71007380029187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,286.7128725000657,None,286.7128725000657,None,286.7128725000657,None,286.7128725000657,None,290.2142278002575,None,290.2142278002575,None,291.7200712002814,None,291.7200712002814,None,291.7200712002814,None,None,0.011843659915030003,1.0213651601225138,291.7200712002814,None,291.7200712002814,None,292.7337557002902,None,292.7337557002902,None,292.7337557002902,None,292.7337557002902,None,lwindows,0.2871628999710083,0.011142459698021412,1.8209191597998142,292.7337557002902,None,292.7337557002902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.55064850021154,None,294.55064850021154,None,294.55064850021154,None,None,0.009581560268998146,1.0033018602989614,294.55064850021154,None,294.55064850021154,None,295.5497374003753,None,295.5497374003753,None,295.5497374003753,None,295.5497374003753,None,down,0.35929480008780956,0.011092260014265776,1.80691756028682,295.5497374003753,None,295.5497374003753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.3510774001479,None,297.3510774001479,None,297.3510774001479,None,None,0.012663459870964289,1.0095706596039236,297.3510774001479,None,297.3510774001479,None,298.35205140011385,None,298.35205140011385,None,298.35205140011385,None,298.35205140011385,None,None,,0.010552160441875458,1.7059416603296995,298.35205140011385,None,298.35205140011385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.05353850033134,None,300.05353850033134,None,300.05353850033134,None,None,0.011182560119777918,1.0066206599585712,300.05353850033134,None,300.05353850033134,None,301.05422369996086,None,301.05422369996086,None,301.05422369996086,None,301.05422369996086,None,None,,0.011274160351604223,1.607669560238719,301.05422369996086,None,301.05422369996086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.6559259002097,None,302.6559259002097,None,302.6559259002097,None,None,0.011861559934914112,1.0076457597315311,302.6559259002097,None,302.6559259002097,None,303.65660830028355,None,303.65660830028355,None,303.65660830028355,None,303.65660830028355,None,None,,0.011820060200989246,1.80892726033926,303.65660830028355,None,303.65660830028355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.45825210027397,None,305.45825210027397,None,305.45825210027397,None,None,0.01225725980475545,1.0084790596738458,305.45825210027397,None,305.45825210027397,None,306.4593076002784,None,306.4593076002784,None,306.4593076002784,None,306.4593076002784,None,None,,0.011681059841066599,1.8083292595110834,306.4593076002784,None,306.4593076002784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
