A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Experiment Mode,Data modality,EEG headset,Visualize Epochs,date,frameRate,
0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1180261997506,None,68.1180261997506,None,68.1180261997506,None,None,0.01276574982330203,1.009712549392134,68.1180261997506,None,68.1180261997506,None,69.11891649989411,None,69.11891649989411,None,69.11891649989411,None,69.11891649989411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8203711998649,None,70.8203711998649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.82211029995233,None,72.82211029995233,None,74.87391129974276,None,74.87391129974276,None,space,3.039840300101787,0.008370450232177973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,77.90987679967657,None,77.90987679967657,None,77.90987679967657,78.91075439983979,78.89407189982012,79.89496869966388,79.89496869966388,80.89582889992744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.92916020005941,None,80.92916020005941,None,80.92916020005941,None,80.92916020005941,None,84.43225349998102,None,84.43225349998102,None,85.95027029979974,None,85.95027029979974,None,85.95027029979974,None,None,0.009083650074899197,1.0190665498375893,85.95027029979974,None,85.95027029979974,None,86.95112450001761,None,86.95112450001761,None,86.95112450001761,None,86.95112450001761,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.75267690001056,None,88.75267690001056,None,88.75267690001056,None,None,0.011742649599909782,1.007658649701625,88.75267690001056,None,88.75267690001056,None,89.75356759969145,None,89.75356759969145,None,89.75356759969145,None,89.75356759969145,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.55510509992018,None,91.55510509992018,None,91.55510509992018,None,None,0.012536649592220783,1.0092720496468246,91.55510509992018,None,91.55510509992018,None,92.55597409978509,None,92.55597409978509,None,92.55597409978509,None,92.55597409978509,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.25744519988075,None,94.25744519988075,None,94.25744519988075,None,None,0.011998849920928478,1.0081790499389172,94.25744519988075,None,94.25744519988075,None,95.25838369969279,None,95.25838369969279,None,95.25838369969279,None,95.25838369969279,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.95982449967414,None,96.95982449967414,None,96.95982449967414,None,None,0.011873949784785509,1.0079716499894857,96.95982449967414,None,96.95982449967414,None,97.96069209976122,None,97.96069209976122,None,97.96069209976122,None,97.96069209976122,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.57882450008765,None,99.57882450008765,None,99.57882450008765,None,None,0.008850050158798695,1.018520150333643,99.57882450008765,None,99.57882450008765,None,100.57967899972573,None,100.57967899972573,None,100.57967899972573,None,100.57967899972573,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.28111619967967,None,102.28111619967967,None,102.28111619967967,None,None,0.011802349705249071,1.007813150063157,102.28111619967967,None,102.28111619967967,None,103.28200529981405,None,103.28200529981405,None,103.28200529981405,None,103.28200529981405,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
