A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_1.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.rt,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.65665620006621,None,69.65665620006621,None,69.65665620006621,None,None,0.011343610007315874,1.024309010244906,69.65665620006621,None,69.65665620006621,None,70.67334689991549,None,70.67334689991549,None,70.67334689991549,None,70.67334689991549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.37462879996747,None,72.37462879996747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.37804350024089,None,74.37804350024089,None,76.39659669995308,None,76.39659669995308,None,space,34.863742699846625,0.0091515202075243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,111.27731700008735,None,111.27731700008735,None,111.27731700008735,112.27853480027989,112.26194020034745,113.26295559993014,113.26295559993014,114.26362410001457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.2825947003439,None,114.2825947003439,None,114.2825947003439,None,114.2825947003439,None,117.78270870028064,None,117.78270870028064,None,119.28658069996163,None,119.28658069996163,None,119.28658069996163,None,a,0.5419335998594761,0.008387709967792034,1.0179372099228203,119.28658069996163,None,119.28658069996163,None,120.30257820012048,None,120.30257820012048,None,120.30257820012048,None,120.30257820012048,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.10296630021185,None,122.10296630021185,None,122.10296630021185,None,w,0.07813950022682548,0.01197551004588604,1.008420609869063,122.10296630021185,None,122.10296630021185,None,123.10416310001165,None,123.10416310001165,None,123.10416310001165,None,123.10416310001165,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.90545270033181,None,124.90545270033181,None,124.90545270033181,None,s,0.5009778998792171,0.012918009888380766,1.0105468099936843,124.90545270033181,None,124.90545270033181,None,125.90667159995064,None,125.90667159995064,None,125.90667159995064,None,125.90667159995064,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.60731380013749,None,127.60731380013749,None,127.60731380013749,None,None,,0.012849509716033936,1.009772709570825,127.60731380013749,None,127.60731380013749,None,128.6087394002825,None,128.6087394002825,None,128.6087394002825,None,128.6087394002825,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.31181690003723,None,130.31181690003723,None,130.31181690003723,None,None,,0.012322410009801388,1.0093307099305093,130.31181690003723,None,130.31181690003723,None,131.31188790034503,None,131.31188790034503,None,131.31188790034503,None,131.31188790034503,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.9147067000158,None,132.9147067000158,None,132.9147067000158,None,None,,0.01132970955222845,1.006643509492278,132.9147067000158,None,132.9147067000158,None,133.91451450018212,None,133.91451450018212,None,133.91451450018212,None,133.91451450018212,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.6147592002526,None,135.6147592002526,None,135.6147592002526,None,None,,0.012504310347139835,1.009210110642016,135.6147592002526,None,135.6147592002526,None,136.61584419989958,None,136.61584419989958,None,136.61584419989958,None,136.61584419989958,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
